85030.02459705     0.82862108
85030.52485585     0.87654551
85031.02511466     0.79602538
85031.52537346     0.81055339
85032.02478737     0.94032063
85032.52500594     1.02427454
85033.02526474     0.94371175
85033.52467865     0.97033128
85034.02493745     1.02899441
85034.52519625     1.07393965
85035.02545506     1.09804201
85035.52482873     1.03235478
85036.02508754     0.90804927
85036.52534634     0.92890756
85037.02472001     0.86481750
85037.52497882     0.96434663
85038.02439272     0.90701762
85038.52465153     0.90089111
85039.02402520     0.86078950
85039.52516913     0.90836654
85040.02369791     0.83118184
85040.52480161     0.93422702
85041.02417529     0.98966235
85041.52358919     0.99805907
85042.02384800     0.87777316
85042.52410680     0.69353202
85043.02436560     0.68344553
85043.52373928     0.76892499
85044.02399808     0.82815726
85044.52425689     0.86377335
85045.02363056     0.86886042
85045.52388936     0.90398677
85046.02414817     0.82489437
85046.52440697     0.84070808
85047.02382088     0.88512501
85047.52407968     0.83511784
85048.02433848     0.99719010
85048.52371216     1.00809603
85049.02397096     1.03508607
85049.52422976     0.93113726
85050.02360344     0.96613308
85050.52386224     0.95686247
85051.02412105     0.91469743
85051.52437985     1.02313417
85052.02379376     1.12467420
85052.52401233     0.82425238
85053.02427113     0.92525591
85053.52368504     1.00736007
85054.02394384     1.17790587
85054.52420264     1.22998578
85055.02446145     1.19214578
85055.52383512     1.08716673
85056.02409393     1.00193039
85056.52435273     1.09405869
85057.02372640     1.10317355
85057.52398521     0.87854349
85058.02424401     0.82823689
85058.52365792     0.96824122
85059.02391672     1.00793843
85059.52417552     1.00775754
85060.02443433     1.00347046
85060.52380800     1.01442846
85061.02406681     0.86650303
85061.52432561     0.73565728
85062.02369928     0.86201260
85062.52395809     0.84995638
85063.02421689     1.11100524
85063.52363080     0.92541697
85064.02388960     1.04910644
85064.52410817     1.02713846
85065.02436697     1.10036705
85065.52378088     1.11375192
85066.02403969     1.30384586
85066.52429849     1.14450061
85067.02367216     1.14056090
85067.52393097     1.14418838
85068.02418977     1.06504604
85068.52360368     0.95408464
85069.02382225     1.01923440
85069.52408105     0.86361332
85070.02433985     0.98502669
85070.52375376     0.81299936
85071.02401257     0.99719479
85071.52427137     0.63489837
85072.02364504     0.90726834
85072.52390385     1.05629766
85073.02416265     0.89590932
85073.52442145     0.86865701
85074.02379513     0.87576469
85074.52405393     0.83777511
85075.02258271     0.93483453
85075.52372664     0.83570256
85076.02310032     0.91967601
85076.52335912     0.90838658
85077.02273279     0.95089899
85077.52387673     1.10796074
85078.02325040     1.14844692
85078.52439433     1.06448879
85079.02292311     1.08894099
85079.52318192     1.04489871
85080.02428561     1.12479826
85080.52281439     1.06537466
85081.02307320     1.15526992
85081.52333200     1.04580082
85082.02270567     1.17371165
85082.52296448     1.19595612
85083.02322328     1.20156714
85083.52263719     1.18794675
85084.02289599     1.14767142
85084.52315480     1.10600838
85085.02337337     0.99987933
85085.52278727     1.04195600
85086.02304608     0.95791425
85086.52330488     0.99006397
85087.02267855     0.87682475
85087.52293736     1.00464288
85088.02319616     1.00195169
85088.52261007     0.94415173
85089.02282864     0.87591372
85089.52308744     0.80535083
85090.02334625     0.97415893
85090.52276015     0.93822622
85091.02301896     0.97090012
85091.52327776     0.94970164
85092.02265143     0.88412708
85092.52291024     1.02712450
85093.02316904     0.83587332
85093.52254272     0.95910455
85094.02280152     1.08133415
85094.52306032     0.92649022
85095.02331913     1.04194686
85095.52273303     0.78983263
85096.02299184     0.80973803
85096.52325064     1.07466135
85097.02262431     1.06227497
85097.52288312     1.16732892
85098.02314192     1.05018370
85098.52340072     1.06024138
