85515.92668799999  1.059873
85515.967296       1.029536
85516.00704        1.026965
85516.04678399999  1.006141
85516.087392       1.006398
85516.127136       1.036992
85516.16688        1.038791
85516.206624       0.93814
85516.247232       0.940325
85516.286976       0.900219
85516.32672        0.894692
85516.367328       0.911145
85516.407072       0.911788
85516.44681600001  0.963592
85516.48742399999  0.966549
85516.527168       0.962692
85516.566912       0.958707
85516.606656       0.975033
85516.64726400001  0.972205
85516.68700800001  1.025937
85516.726752       1.02208
85516.76736000001  0.9938
85516.80710399999  0.9947
85516.846848       1.011411
85516.886592       1.015268
85516.9272         1.037892
85516.966944       1.031593
85517.006688       1.046247
85517.04729599999  1.043033
85517.08704        0.991872
85517.126784       0.993029
85517.167392       0.958707
85517.207136       0.965263
85517.24688        1.021181
85517.286624       1.014753
85517.327232       0.998685
85517.366976       0.999713
85517.40672000001  0.976318
85517.44732800001  0.977218
85517.487072       0.928371
85517.526816       0.931841
85517.56742400001  0.933127
85517.607168       0.929528
85517.64691200001  0.97259
85517.68665599999  0.97439
85517.727264       1.024009
85517.767008       1.024266
85517.80675199999  1.008069
85517.84736        1.009611
85517.88710400001  1.08931
85517.92684799999  1.083911
85517.96659200001  1.004084
85518.0072         1.001256
85518.04694399999  1.00357
85518.08668800001  1.007298
85518.127296       1.023494
85518.16704        1.022595
85518.20678400001  1.048689
85518.24739199999  1.048946
85518.287136       1.062444
85518.32688000001  1.054474
85518.366624       1.025294
85518.407232       1.026708
85518.446976       1.000742
85518.48671999999  0.997657
85518.527328       0.966292
85518.567072       0.968734
85518.606816       0.945724
85518.647424       0.945596
85518.687168       1.002413
85518.726912       1.000228
85518.76665599999  0.98943
85518.807264       0.990201
85518.847008       1.045219
85518.886752       1.039306
85518.92736        1.085453
85518.967104       1.086482
85519.006848       1.090852
85519.046592       1.088924
85519.0872         1.094195
85519.126944       1.091752
85519.166688       1.001899
85519.207296       1.000999
85519.24704        0.956008
85519.286784       0.95498
85519.327392       0.981589
85519.367136       0.989558
85519.40688000001  0.992386
85519.44662399999  0.988144
85519.487232       0.986473
85519.52697600001  0.980046
85519.56672        1.050489
85519.607328       1.050875
85519.647072       1.077869
85519.68681599999  1.077998
85519.727424       1.009354
85519.767168       1.01154
85519.806912       0.989815
85519.84665600001  0.985831
85519.887264       0.983131
85519.927008       0.986345
85519.96675200001  0.994315
85520.00736000002  0.997785
85520.047104       1.004984
85520.086848       1.006655
85520.126592       0.956651
85520.1672         0.95318
85520.206944       0.957036
85520.246688       0.958579
85520.287296       0.953951
85520.32704        0.956522
85520.366784       1.019381
85520.407392       1.021695
85520.447136       1.009097
85520.48688        1.007298
85520.526624       1.01861
85520.567232       1.019638
85520.606976       1.021181
85520.64672        1.023237
85520.687328       1.019252
85520.72707200001  1.020152
85520.766816       1.019638
85520.807424       1.020666
85520.847168       1.036863
85520.886912       1.038406
85520.926656       1.084682
85520.967264       1.086996
85521.007008       1.045476
85521.046752       1.043805
85521.08735999999  1.082111
85521.127104       1.080183
85521.166848       0.975804
85521.206592       0.952409
