85035.53144038     0.54408818
85035.66537648     0.93542943
85035.79239249     0.99831428
85035.91940850     0.78548657
85036.04726940     1.28506559
85036.17601544     1.27717551
85036.30387634     1.36391103
85049.72178787     0.69869191
85049.86867905     0.53782749
85049.98273998     0.86832808
85050.11060089     1.09612039
85050.50025880     0.93896448
85050.66529512     0.93091465
85050.75167567     1.00438150
85050.88299662     1.07840139
85051.00482255     0.90615780
85051.13356858     0.86604844
85051.26142949     0.68761289
85051.38844550     1.03485006
85051.51892155     1.02883484
85051.64420754     0.91438119
85051.77291334     1.03660874
85051.90081447     0.79613821
85052.02867538     0.85737099
85052.15480626     0.93676702
85052.28355229     0.85255227
85052.41141319     0.80200764
85052.53931433     1.10099813
85052.66717523     0.93401193
85052.79592127     1.07750650
85052.92378217     1.04808940
85053.05079818     1.02788688
85053.17865908     0.97659281
85053.32728028     0.84507815
85053.42923105     1.06976257
85053.58042717     1.04744022
85062.92026788     1.26478089
85063.02825361     0.99720278
85063.15092444     1.22747583
85063.28055561     0.92185473
85063.40149641     1.28091967
85063.53454739     0.93561038
85063.66417855     1.21101944
85063.78769428     1.21067838
85063.91732544     1.14544105
85064.04691637     0.78009078
85064.18773234     1.03685699
85064.30179328     1.16910892
85064.42880929     1.10823394
85064.55667019     1.06032435
85064.68453109     1.30711092
85064.81416225     1.23024455
85064.94029313     1.05386158
85065.06903917     0.89020063
85065.19774497     1.16796235
85065.32391608     1.28065172
85065.45177698     0.68925785
85065.57963789     0.52693326
85065.70838392     0.29286083
85065.83539993     0.90595220
85065.99524617     0.83119055
85066.09458178     1.09992077
85066.22075289     0.62441024
85066.34599864     0.85745956
85066.47043973     0.76496621
85066.60349071     1.03827348
85078.26663405     1.03735691
85078.36423963     1.00820051
85078.49471569     1.08194773
85078.61481160     1.28143209
85078.75047773     1.25722829
85078.87576371     1.04180422
85078.99927944     1.15878165
85079.15482074     1.13536458
85079.25850153     1.28810036
85079.38551754     0.97446880
85079.51422334     1.23149988
85079.65246439     0.95996156
85079.77083027     1.06230075
85079.90822643     0.77702275
85080.02743721     0.87130497
85080.15618324     0.61481022
85080.28146923     0.93694344
85080.40933013     1.00697101
85080.53634614     1.31663727
85080.66593707     1.17958796
85080.79295307     1.15015192
85080.93895912     1.37054417
85081.04956001     0.64962000
85081.17657602     0.87730262
85081.33123219     1.01925220
85081.44267797     0.97869488
85081.55931383     1.03303677
85096.51256204     1.31213510
85096.67932838     0.91444620
85097.02923596     0.92783070
85097.15886712     0.96248964
85097.28499800     0.92423910
85097.41285890     0.92016869
85097.54160494     1.34064193
85097.66862094     0.65843533
85097.79648185     0.97487159
85097.92349786     1.10995241
85098.05135876     1.12056375
85098.17921966     0.73081721
85098.30796570     1.31123554
85098.43844175     0.51789231
85098.56284261     1.07655197
85098.69158864     0.78438460
85098.81771952     1.04408422
85098.94819558     1.15917744
85099.07432646     1.17788434
85099.20222759     0.84158442
85099.33181852     1.17961901
85099.45967942     1.00514634
85099.58669543     0.58135692
85099.74046648     0.53033314
85099.84157234     0.94759708
85099.96858835     0.43166237
85112.01012433     0.92853188
85112.11642027     0.98777834
85112.24255115     0.87995569
85112.36956716     1.17360270
85112.49742806     1.39155040
85112.62532920     1.09257902
85112.75492013     0.79018725
85112.88278103     0.77557481
85113.00891191     0.81101073
85113.14542294     0.91807618
85113.26467395     0.70158144
85113.39253485     1.18847467
85113.52043599     1.02009146
85113.64829689     0.47818418
85113.77615780     1.04923881
85113.90490383     0.83391596
85114.03276473     0.76927028
85114.15978074     1.30293837
85114.54340369     1.33494388
85114.69978988     1.44885251
85114.80174065     1.05524522
85114.92702663     1.30899203
85115.07822275     0.53627449
85115.18274844     0.41161512
85115.31060934     0.26321013
85115.43851048     0.82396691
85115.58021158     1.36511381
85130.42977899     0.75848146
85130.52392453     1.07691493
85130.65182567     0.14832213
85130.85138202     1.24907570
85130.98185807     1.00277063
85131.10625893     1.23083417
85131.41991645     0.55025264
85131.54689223     0.62566522
85131.67479336     0.37720569
85131.80265427     0.29056089
85131.92967027     0.72729083
85132.07048625     0.37043689
85132.18539208     1.17038998
85132.31329322     0.80635263
85132.45064914     1.20821045
85132.56990016     1.13576936
85132.69687593     0.87097053
85132.82477707     0.75136148
85132.95352310     0.68579067
85133.08049887     1.21619006
85133.20666999     1.33843985
85133.33626091     0.24496478
85133.49522203     0.57478185
85133.59371275     0.97274469
85133.72161388     1.02258685
85133.84774476     1.15276485
85147.77714014     0.84206459
85147.91453630     0.96705556
85148.03893715     1.03395255
85148.18152338     0.72913242
85148.29469919     0.64844460
85148.41737002     0.85602991
85148.54957610     0.55384793
85148.67743701     0.62967507
85148.82432818     0.40774043
85148.93319905     0.64905127
85149.06017482     0.58120841
85149.18980598     0.60985370
85149.31766689     0.70868804
85149.44468290     0.46430900
85149.57169890     0.30949221
85149.70301986     0.53826240
85149.82742071     0.39980361
85149.95616674     0.57109657
85150.08318275     0.70208298
85150.21277368     0.75245812
85150.33890456     0.70702720
85150.47022551     0.85017032
85150.59551150     0.95864343
85150.72425753     0.60469506
85150.85127354     0.79108797
85150.98001957     0.74438565
85151.10699534     0.74020703
85151.23489648     0.50906370
85151.36275738     0.76354361
85151.49150342     0.76777346
85161.10782623     0.34353951
85161.20543182     0.70770992
85161.34801805     0.58979810
85161.46119386     0.40636495
85161.58993989     0.38521156
85161.71780080     0.32154357
85161.84566170     0.47127516
85161.97267771     0.34444987
85162.10053861     0.31855707
85162.22928464     0.64357038
85162.35630065     0.63283532
85162.48589158     0.43774828
85162.61290759     0.54457362
85162.74076849     0.33310528
85162.86778450     0.49976356
85162.99737543     0.29343116
85163.12350631     0.38997373
85163.25398237     0.56940281
85163.37926835     0.60111336
85163.50885928     0.58956770
85163.63499016     0.38607968
85163.78534138     0.31599262
85163.89594227     0.63359752
85164.01688308     0.22347847
85164.17672932     0.31575952
85164.27522004     0.53329990
85164.40396607     0.93464580
85178.97274643     0.33740922
85179.10925746     0.58697419
85179.22762334     1.41129871
85179.35978919     0.96246798
85179.51275557     1.12112753
85179.61382121     0.98301478
85179.74429727     0.66456553
85179.87042814     1.37480628
85179.99828905     0.78921691
85180.12792021     0.82325229
85180.25751114     0.49223553
85180.38279712     0.66330813
85180.50977290     0.81705974
85180.63940406     0.30776724
85180.76726496     0.37277000
85180.89601099     0.50987849
85181.02644682     0.54035538
85181.16295785     0.67123401
85181.27617389     0.59667578
85181.40833974     0.33922599
85181.53362572     0.30677573
85181.66064173     0.60970762
85181.78850263     0.34402225
85181.91724867     0.48370416
85182.04599470     0.65588921
85182.17301071     0.33559324
85182.30171651     0.50191381
85182.42788762     0.34268932
85194.84439641     1.47907672
85194.95761245     1.48838425
85195.08458823     1.51478424
85195.21160424     0.59867716
85195.34035027     0.80823643
85195.46736628     1.36061428
