85208.16124231     1.00439355
85218.82648319     0.94381878
85229.51155901     0.98313779
85240.19663483     1.00923590
85250.86185560     0.96329636
85261.52707636     1.01975799
85271.87218219     0.86729478
85282.87737295     1.07460534
85293.54259372     1.17740919
85304.22766954     0.83897937
85314.91278559     0.95860817
85325.57798624     1.03697183
85336.24318689     1.20268985
85346.92830294     1.00411908
85357.59350359     0.92372419
85368.25870425     1.17750183
85378.94382030     0.91019829
85389.64919373     0.87868905
85400.29409677     0.95779189
85410.95933765     0.88648909
85421.64441347     0.98889756
85432.30963424     1.14279997
85442.97485501     0.99256692
85453.65993083     1.09247313
85464.32515159     1.15523504
85474.99037236     1.02731458
85485.67544818     0.80028288
85496.36052400     1.01209482
85507.02576488     0.94552024
85517.69096553     0.95185496
85528.37608159     1.12768811
85539.04128224     0.98830037
85549.70648289     1.06094780
85560.39159894     0.96312994
85571.07667476     0.96613295
85581.74187541     0.64782386
85592.40711629     0.50656605
85603.09219211     0.49196250
85613.75739276     0.59810977
85624.42263365     0.50510145
85635.10770947     0.46533800
85644.05183718     0.50277453
85659.83970165     0.54104832
85664.84228969     1.22720381
85679.48964536     0.46277228
85688.47354352     0.44654572
85699.13874418     0.50275852
85709.82381999     0.44871649
85720.48906088     0.49458801
85731.15426153     0.54599972
85741.83937758     0.58373487
85752.52445340     1.06387739
85763.18965405     1.02405823
85773.85489494     0.95891809
85784.53997076     0.93761155
85795.20517141     0.96885578
85805.87041229     1.03049738
85816.55548811     0.93583653
85827.22068876     0.87344091
85837.88592964     0.85152255
85848.57100546     1.00611444
85859.25608128     0.97802172
85869.92132217     1.01475490
85880.58652282     0.92848430
85891.27159864     1.03443802
85901.93683952     0.97990262
85912.60204017     0.99725973
85923.28711599     1.05941783
85933.97223204     1.20610908
